# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484344	Christianity	3	26253	0	6	10.4	182968	672	recent@Christianity|top@Christianity	HOT,SIGNAL,SELF_POST_OPP	I just completed the "Bible reading in under one year challenge"
1484511	Christianity	3	1043	0	0	0.8	416073	470	recent@Christianity|top@Christianity	FRESH,HOT,SIGNAL	Does the Bible justify war?
1484418	Politics_And_Law	3	1032	0	1	7.3	80482	973	recent@Politics_And_Law|top@Politics_And_Law	HOT,SIGNAL	Technocracy With Anton Cebalo | The Transformation of Value [Video interview]
1484337	Stacker_Sports	3	533	0	42	10.7	88718	43194	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	Sportsball Discussion Thread
1484438	Music	3	313	0	7	4.5	199494	14561	recent@Music|top@Music	SIGNAL,SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1484334	history	2	261	0	1	10.8	136580	13079	recent@history|top@history	SIGNAL	God's Socialist: The Rise and Fall of Peoples Temple
1484387	Politics_And_Law	3	124	0	9	8.6	89467	18331	recent@history|top@history|recent@Politics_And_Law	SIGNAL	Number of mosques in Germany
1484138	Politics_And_Law	3	3892	0	12	18.2	375005	2028	recent@culture|top@culture|recent@Politics_And_Law	HOT,SELF_POST_OPP	Without electricity, water, and domestic gas
1483697	bitcoin	1	2807	0	19	33.8	74100	9658	recent@bitcoin	HOT	Will you heed my warnings NOW? - Scott Aaronson
1484195	Photography	3	2780	0	5	16.5	14476	260	recent@Photography|top@Photography	HOT,SELF_POST_OPP	Super excited to announce i just launched my new cinematic portfolio 🎥
1483790	bitcoin	1	1795	0	11	29.6	121700	102	recent@bitcoin	HOT	Summary of "Finding Satoshi.." by my 9 year old
1483654	HealthAndFitness	3	1492	0	8	34.6	168396	3564	recent@HealthAndFitness	HOT,SELF_POST_OPP	Another Full Marathon in the Books
1483965	Stacker_Sports	3	1449	0	33	21.0	144450	46	recent@Stacker_Sports|top@Stacker_Sports	HOT	Real Bedford FC vs. Spalding United - Play-Off Final LIVE THREAD
1484281	history	2	1428	0	3	13.7	1293586	1759	recent@history|top@history	HOT	Mexico City is Sinking
1483878	bitcoin_Mining	1	1321	0	13	23.6	714537	40	recent@bitcoin_Mining|top@bitcoin_Mining	HOT	What's the use of FOSS solomining (e.g. Bitaxe) when the hash rate is so small?
1484285	lol	2	1259	0	15	13.6	74100	9658	recent@lol|top@lol	HOT,SELF_POST_OPP	Citrea introduces shitcoin
1484267	BooksAndArticles	2	1096	0	3	14.5	440139	4135	recent@BooksAndArticles|top@BooksAndArticles	HOT	Holy crap, an actual fantasy novel won the Pulitzer for fiction!
1484236	Stacker_Sports	3	1040	0	11	16.0	232181	3603	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	MLB Survivor Pool- Week 3 recap
1483970	econ	2	1001	0	8	20.9	597594	3209	recent@econ|top@econ	HOT,SELF_POST_OPP	Is deflation really worse?
1483742	movies	3	999	0	23	32.9	30782	24672	recent@movies		Animal Farm Film A Hollywood Perversion Of Orwell's Anti-Communist Classic
1483837	AskSN	2	850	0	12	25.4	144450	46	recent@AskSN	SELF_POST_OPP	Anyone know why the Japan territory was archived? Or who founded it?
1484124	math	2	722	0	4	18.5	48657	13588	recent@math|top@math|recent@Stacker_Sports		Is this p-hacking in sports journalism?
1484172	Stacker_Sports	3	717	0	9	17.0	1448206	539	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	🎬 [ #BackPage ] Last week on sports #6
1484286	Stacker_Stocks	2	646	0	4	13.6	280679	21151	recent@econ|top@econ|recent@Stacker_Stocks		The House Always Wins
1484097	Stacker_Sports	3	643	0	10	18.7	232181	3603	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	USA vs The World Update
1484143	art	3	614	0	0	18.2	1039145	261	recent@Design|top@Design|recent@art		Forsythias of West Stockbridge
1484189	news	2	556	0	2	16.6	9274	22134	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@news		Trump Signs Permit for Oil Pipeline Echoing Keystone XL
1484269	HealthAndFitness	3	554	0	1	14.4	215243	630	recent@HealthAndFitness|top@HealthAndFitness		Don't store or heat your food in plastic- YouTube
1483902	Stacker_Sports	3	553	0	2	22.9	51481	4001	recent@lightning|top@lightning|recent@Stacker_Sports		Why prediction markets might be skipping the Kentucky Derby
1483866	AskSN	2	553	0	11	24.0	104755	12083	recent@AskSN	SELF_POST_OPP	To what extent does your job offer you flexibility?
1483676	Stacker_Sports	3	471	0	14	34.1	88988	43292	recent@Stacker_Sports	SELF_POST_OPP	Cavs Basketball
1484161	Stacker_Sports	3	464	0	6	17.7	88988	43292	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	This week in Maple Mashers Baseball
1484015	Memes	2	447	0	7	20.1	36151	1462	recent@Memes|top@Memes	SELF_POST_OPP	Meme Monday - Top Meme Goes in the Newsletter
1484162	Stacker_Stocks	2	445	0	0	17.5	1293586	1759	recent@Stacker_Stocks|top@Stacker_Stocks		Ebay Bought Me More Rivian
1484245	bitcoin	1	438	0	5	15.7	68821	2320	recent@bitcoin|top@bitcoin		Zabbix monitoring for Electrum servers
1483846	Music	3	432	0	9	25.1	199494	14561	recent@Music	SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1483883	Music	3	412	0	0	23.4	303620	5934	recent@Music|top@Music		Financial Pain of a Musician
1484268	bitcoin	1	405	0	2	14.5	280679	21151	recent@bitcoin|top@bitcoin		A Protocol for Zero-Confirmation Bitcoin Payments
1484214	Stacker_Sports	3	393	0	7	16.3	401865	7985	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	God's Punishment.... Tarik Skubal Hits 15 Day IL With Loose Bodies Elbow Surgery
1483957	Travel	3	388	0	0	21.2	51481	4001	recent@news|top@news|recent@HealthAndFitness		Cruise ship waiting for help after outbreak of hantavirus onboard killed 3
1483651	Stacker_Sports	3	387	0	2	34.7	9274	22134	recent@Stacker_Sports		Mets start out May 2-1! Soto Watch 👀 0-5
1484226	bitcoin	1	384	0	1	16.1	1482441	4	recent@bitcoin|top@bitcoin|recent@bitdevs		Happy 70th Hal Finney !
1483980	Stacker_Sports	3	353	0	6	20.7	1448206	539	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Skip & Stephen reunion
1484018	tech	1	343	0	5	20.1	458256	4589	recent@tech|top@tech|recent@econ		Samsung family pays off record $8bn inheritance tax bill
1484181	movies	3	318	0	0	16.7	166	35997	recent@movies|top@movies		Documentary:  Food Industry Controlled By The Mafia
1484282	science	2	288	0	4	13.7	280679	21151	recent@science|top@science|recent@food_and_drinks		Science Has Found Even More Ways Coffee Is Good for You
1484111	Stacker_Sports	3	286	0	2	18.6	458256	4589	recent@Stacker_Sports|top@Stacker_Sports		Inter Milan Wins 21st Serie A Title 2025/26 🏆
1483990	bitcoin	1	282	0	1	20.6	996769	26	recent@bitcoin|top@bitcoin|recent@podcasts		Bitcoin, Surveillance, and Why Patience Is a Strategy - American Hodl
1483908	Politics_And_Law	3	282	0	1	22.6	401865	7985	recent@Politics_And_Law|top@Politics_And_Law		Former NYC Mayor Rudy Giuliani Hospitalized in Critical Condition
1483937	Stacker_Sports	3	273	0	15	21.7	1448206	539	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Best nicknames on sport
1483876	art	3	249	0	1	23.6	4929	1209	recent@art|top@art		Enjoy your Monday
