# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483697	bitcoin	1	2710	0	13	10.9	74100	9652	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Will you heed my warnings NOW? - Scott Aaronson
1483654	HealthAndFitness	3	1421	0	7	11.7	168396	3560	recent@HealthAndFitness|top@HealthAndFitness	HOT,SIGNAL,SELF_POST_OPP	Another Full Marathon in the Books
1483742	movies	3	799	0	13	10.0	30782	24670	recent@movies|top@movies	SIGNAL,SELF_POST_OPP	Animal Farm Film A Hollywood Perversion Of Orwell's Anti-Communist Classic
1483790	bitcoin	1	465	0	3	6.7	121700	102	recent@bitcoin|top@bitcoin	SIGNAL	Summary of "Finding Satoshi.." by my 9 year old
1483676	Stacker_Sports	3	460	0	14	11.2	88988	43250	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL,SELF_POST_OPP	Cavs Basketball
1483651	Stacker_Sports	3	387	0	2	11.8	9274	22120	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	Mets start out May 2-1! Soto Watch 👀 0-5
1483807	bitcoin	1	146	0	0	5.0	68842	574	recent@bitcoin|top@bitcoin	SIGNAL	Hände Weg von Der Spekulationsfrist (Hands off the speculation period)
1483657	Politics_And_Law	3	143	0	1	11.6	88718	43165	recent@HealthAndFitness|top@HealthAndFitness|recent@Politics_And_Law	SIGNAL	COVID Conniving Receives First Federal Indictment | The Libertarian Institute
1483846	Music	3	140	0	3	2.2	199494	14558	recent@Music|top@Music	SIGNAL	Daily Discussion Thread ~Music Saloon!
1483426	meta	1	2352	0	33	20.7	402772	22075	recent@meta|top@meta	HOT	From Austin to My Small Town in India — Thank You for the Cowboy Hat, SN
1483274	Travel	3	1959	0	2	31.8	642641	7039	recent@HealthAndFitness|recent@Travel	HOT	Conquest of Mount Torlesse.
1483555	math	2	1552	0	30	15.8	88718	43165	recent@math|top@math	HOT	What would it look like if math were broken?
1483355	bitcoin	1	1220	0	18	25.5	46077	170	recent@bitcoin	HOT	Is bitcoin getting boring?
1483304	AI	1	1151	0	33	29.8	1	26299	recent@AI|recent@AskSN	HOT	What are your most surprising personal uses of LLMs?
1483469	Stacker_Sports	3	1036	0	21	19.8	232181	3589	recent@Stacker_Sports|top@Stacker_Sports	HOT	MLB Survivor Pool- Week 4 submissions
1483459	bitcoin_beginners	1	968	0	4	20.0	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners		Reimbursement options for victims of the May 1 exploit · Bisq Network
1483267	Music	3	801	0	7	32.4	30782	24670	recent@Music	SELF_POST_OPP	One Bourbon, One Scotch, and One Beer
1483217	charts_and_maps	2	696	0	1	35.7	328182	3631	recent@charts_and_maps|recent@Christianity		The Spread of Christianity: Every Year [30 CE (AD)]
1483583	history	2	685	0	2	14.3	1293586	1755	recent@history|top@history		Another Lazy Sunday, Another Piece of Honking Farm Metal
1483389	Stacker_Sports	3	571	0	20	22.2	88718	43165	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	NBA Playoff Points Challenge: 1st Round Updates and 2nd Round Picks
1483405	Stacker_Sports	3	570	0	3	21.4	440139	4132	recent@Stacker_Sports|top@Stacker_Sports		Someone buy Joel Embiid a compass!
1483369	AI	1	543	0	2	24.4	328182	3631	recent@AI|recent@movies		AI-generated actors and scripts are now ineligible for Oscars
1483473	Stacker_Sports	3	526	0	1	19.7	458256	4586	recent@Stacker_Sports|top@Stacker_Sports		Sinner destroys Zverev (6-1, 6-2) in 58 MINUTES to win the Madrid Open 🏆
1483407	AI	1	481	0	8	21.4	12309	3442	recent@tech|top@tech|recent@AI		xAI’s GPU fleet is running at about 11% utilization
1483508	art	3	454	0	0	18.5	4929	1206	recent@art|top@art		Fio — Porco Rosso (sponsored by TomBow Fudenosuke)
1483503	bitcoin	1	447	0	3	18.7	178	894	recent@bitcoin|top@bitcoin		Sunday Survey: How much BTC total is in your lightning wallets right now?
1483315	Music	3	440	0	6	27.8	199494	14558	recent@Music	SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1483514	AskSN	2	426	0	2	18.2	597594	3201	recent@AskSN|top@AskSN		Have you  had a reoccurring nightmare before?
1483313	AGORA	3	403	0	20	27.8	30993	3309	recent@AGORA	SELF_POST_OPP	Souveereeeign Ciiiitttiiiizzzeeein traffick stop
1483290	the_stacker_muse	3	401	0	4	30.5	104755	12074	recent@the_stacker_muse		The Birth of my Daughter
1483601	Stacker_Sports	3	399	0	0	13.7	54354	6346	recent@Stacker_Sports|top@Stacker_Sports		Gold Coast V Giants Highlights |Round 8, 2026 | AFL
1483357	food_and_drinks	3	393	0	6	25.4	303620	5933	recent@food_and_drinks|recent@HealthAndFitness	SELF_POST_OPP	Drop Everything & Take a Photo of Your Fridge
1483561	Stacker_Sports	3	392	0	0	15.1	54354	6346	recent@Stacker_Sports|top@Stacker_Sports		Carlton V St Kilda Highlights |Round 8, 2026 | AFL
1483254	Stacker_Sports	3	386	0	2	33.2	54354	6346	recent@Stacker_Sports		Geelong V North Melbourne Highlights | Round 8, 2026 | AFL
1483567	bitcoin	1	374	0	2	14.9	74100	9652	recent@bitcoin|top@bitcoin|recent@Politics_And_Law		Lyn Alden vs Mike Brock: money, commerce, governance, and more
1483377	Stacker_Sports	3	364	0	15	22.9	88718	43165	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	ABS Has Forever Changed Baseball; Is it Coming for the NFL?
1483373	podcasts	2	360	0	0	23.8	9274	22120	recent@history|top@history|recent@podcasts		Bernardo de Gálvez: Forgotten Hero of the American Revolution
1483615	privacy	1	358	0	0	13.2	303620	5933	recent@privacy|top@privacy		A hacker built a tool to track police officers. Then he tried to warn them
1483271	Stacker_Sports	3	314	0	0	31.9	458256	4586	recent@Stacker_Sports		Fc Porto are champions of the Portuguese league 2025/26 🏆
1483602	Stacker_Sports	3	304	0	4	13.7	88988	43250	recent@Stacker_Sports|top@Stacker_Sports		The Power to Devour
1483576	bitcoin	1	303	0	0	14.6	1482441	2	recent@bitcoin|top@bitcoin		Ever thought about adding a passphrase to your main wallet?
1483550	HealthAndFitness	3	289	0	0	16.1	698001	8990	recent@HealthAndFitness|top@HealthAndFitness		[Abs 25] 5/3/26 205.4💪
1483295	tech	1	288	0	1	30.3	161788	9696	recent@tech		Kimi K2.6 just beat Claude, GPT-5.5, and Gemini in a coding challenge
1483500	Music	3	268	0	4	18.9	199494	14558	recent@Music|top@Music		Dinner time at Pubs!
1483229	Stacker_Sports	3	259	0	0	34.9	54354	6346	recent@Stacker_Sports		West Coast V Richmond Highlights | Round 8, 2026 | AFL
1483599	Politics_And_Law	3	243	0	1	13.8	1293586	1755	recent@Politics_And_Law|top@Politics_And_Law		The Whistleblower Who Uncovered the NSA’s ‘Big Brother Machine’
1483365	Stacker_Stocks	2	205	0	0	24.6	9274	22120	recent@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1483530	nostr	1	204	0	2	17.3	1072161	62	recent@nostr|top@nostr		🗞️ The Latest in Nostr: Weekly Nostr Recap 🚀 (04th May 2026 - 74th Edition)
1483515	bitcoin	1	194	0	2	18.2	435224	1484	recent@bitcoin_beginners|top@bitcoin_beginners		What’s the best way to learn Bitcoin deeply?
1483643	HealthAndFitness	3	171	0	7	12.0	698001	8990	recent@HealthAndFitness|top@HealthAndFitness		Dog stroller walk kid sleep success
1483614	charts_and_maps	2	133	0	0	13.2	328182	3631	recent@charts_and_maps|top@charts_and_maps|recent@Animal_World		MPG Ranch Raptor Tracker
1483361	art	3	123	0	0	24.8	4929	1206	recent@art		Come and get it Cowboy
1483505	culture	3	123	0	0	18.6	346965	227	recent@culture|top@culture		Why is the NYT “30 Greatest Living American Songwriters" so bad
1483632	Politics_And_Law	3	123	0	3	12.4	88718	43165	recent@Politics_And_Law|top@Politics_And_Law		Zionists Are Gunning for Your Freedom of Speech | The Libertarian Institute
1483607	lol	2	100	0	2	13.4	74100	9652	recent@lol|top@lol		May the 4th Maxis Club new show! 2:00 PM EST
1483340	meta	1	97	0	1	26.2	36151	1460	recent@meta		This Day on SN: May 3
1483628	Stacker_Stocks	2	97	0	1	12.6	9274	22120	recent@Stacker_Stocks|top@Stacker_Stocks		Blok Whatcha Buying Week #36
1483458	Politics_And_Law	3	97	0	0	20.0	328182	3631	recent@Politics_And_Law|top@Politics_And_Law		Fed gov once tried to restrict pred markets. Now it's suing states to save them.
1483425	food_and_drinks	3	88	0	0	20.8	435224	1484	recent@food_and_drinks|top@food_and_drinks|recent@HealthAndFitness		Lost in the health maze...
1483705	Politics_And_Law	3	88	0	3	10.6	837285	832	recent@Politics_And_Law|top@Politics_And_Law		SFFA’s Marginal Gain Went to Asians, Not Whites
1483862	AI	1	69	0	0	1.6	30993	3309	recent@AI|top@AI	FRESH	The Generation That Grew Up With Algorithms Just Called Bullshit on AI
1483876	art	3	69	0	1	0.7	4929	1206	recent@art|top@art	FRESH	Enjoy your Monday
1483883	Music	3	69	0	0	0.5	303620	5933	recent@Music|top@Music	FRESH	Financial Pain of a Musician
1483833	bitcoin_beginners	1	57	0	2	2.6	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners		[Warning] Michael Saylor is promoting Shitcoins
1483584	Politics_And_Law	3	57	0	14	14.3	642641	7039	recent@history|top@history|recent@Politics_And_Law		What Netanyahu and the Israeli right mean when they invoke ‘Greater Israel’
1483501	tech	1	50	0	0	18.8	13531	1623	recent@devs|top@devs		Ubuntu infrastructure has been down for more than a day
1483455	AI	1	50	0	4	20.0	698001	8990	recent@AI|top@AI|recent@news		[WATCH]: RBD News 5/2/26
1483296	food_and_drinks	3	42	0	0	30.2	147412	1399	recent@food_and_drinks		Share Food, Not Bombs
1483512	AI	1	40	0	0	18.2	1248037	1639	recent@AI|top@AI|recent@ideasfromtheedge		Coulon Agent A9 • HANGED-MAN AGENT
1483797	bitcoin_beginners	1	36	0	0	5.9	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		In 2010 ArtForz built a Bitcoin mining farm controlled 25% of the entire network
1483518	bitcoin_beginners	1	36	0	0	18.0	1248037	1639	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		nunchuk-io
1483502	bitcoin_beginners	1	36	0	0	18.8	296825	4270	recent@bitcoin_beginners|top@bitcoin_beginners		At University Of Goma DRC, Chickens Sold in Bitcoin: From Theory to Practical
1483410	bitcoin	1	36	0	2	21.3	1476948	10	recent@bitcoin_beginners|top@bitcoin_beginners		The self-custody gap nobody talks about
