# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1486865	the_stacker_muse	3	1717	0	1	9.8	1092830	52	recent@the_stacker_muse|top@the_stacker_muse	HOT,SIGNAL	FICTION CONTEST - Beneath The Surface
1486814	tech	1	1057	0	0	11.3	161788	9720	recent@tech|top@tech	HOT,SIGNAL	Google broke reCAPTCHA for de-googled Android users
1486818	charts_and_maps	2	896	0	0	11.2	7470	1058	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	Personal Remittances and Official Development Assistance Received
1486826	Stacker_Sports	3	744	0	34	10.9	88988	43477	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	NBA/NHL Playoffs- Discussion Thread
1486819	Stacker_Sports	3	553	0	17	11.2	88718	43297	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL,SELF_POST_OPP	Stacker Sports Episode 82 Preshow Notes
1486828	Music	3	503	0	2	10.9	328182	3641	recent@Music|top@Music	SIGNAL	Metallica Bass Auditions 2003 (FULL) $1M upfront
1486867	Stacker_Sports	3	411	0	0	9.5	54354	6351	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	Port Adelaide V Western Bulldogs Highlights |Round 9, 2026 | AFL
1486936	Stacker_Sports	3	307	0	2	4.0	698001	9014	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	Naomi briefs Rams and NFL News. EHOSE HOUSE?!
1486935	tech	1	303	0	0	4.1	161788	9720	recent@tech|top@tech	SIGNAL	A recent experience with ChatGPT 5.5 Pro
1486880	Stacker_Sports	3	250	0	3	9.0	2795	1212	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	[Video in OP] Pedro Martinez great message on the current state of the Red Sox
1486960	Politics_And_Law	3	236	0	1	2.1	166	36085	recent@Politics_And_Law|top@Politics_And_Law	SIGNAL	Asking the right questions in a court will dismantle the whole case
1486874	videos	3	166	0	1	9.1	9274	22214	recent@Politics_And_Law|top@Politics_And_Law|recent@videos	SIGNAL	Víctor David Hanson: The Democratic Party is Gone Forever
1486830	ideasfromtheedge	2	162	0	0	10.7	1227948	156	recent@ideasfromtheedge|top@ideasfromtheedge	SIGNAL	Energy Moves Where Intention Goes
1486932	AskSN	2	123	0	2	4.6	104755	12112	recent@AskSN|top@AskSN	SIGNAL	How do you inculcate sound money habits in your kids?
1486917	aliens_and_UFOs	3	102	0	0	6.8	347614	1505	recent@aliens_and_UFOs|top@aliens_and_UFOs	SIGNAL	Trump Releases UFO Files with Rollout of New “Presidential Unsealing and …
1486165	math	2	16025	0	8	35.7	48657	13653	recent@bitcoin_beginners|recent@math	HOT,SELF_POST_OPP	Cryptography Primer:  Keygen, Encrypt, Decrypt, Sign, Verify
1486740	econ	2	3114	0	15	14.5	724606	10219	recent@econ|top@econ	HOT,SELF_POST_OPP	We Shall Not Be Horsed About! On AI, Scarcity, and Obsolete Jobs
1486389	bitcoin	1	2306	0	17	23.9	879734	6921	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Zeus v13.0.1: "offline detection"
1486608	bitcoin	1	1905	0	2	18.5	24585	346	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Latest Strikes S03E18 - April 27th - May 3rd 2026
1486653	meta	1	1586	0	6	17.4	92827	2627	recent@meta|top@meta	HOT	No SNZ today, pardon my SNOOZE
1486348	bitcoin	1	1500	0	3	27.0	1014665	143	recent@bitcoin	HOT	Fingerprinting,  JIT fraud proofs - Bitcoin Optech Newsletter #404
1486799	bitcoin	1	1396	0	3	12.2	144357	4190	recent@bitcoin|top@bitcoin	HOT	Cryptography Primer | SNL #223
1486500	aliens_and_UFOs	3	1352	0	11	21.6	44609	3242	recent@aliens_and_UFOs|top@aliens_and_UFOs	HOT,SELF_POST_OPP	New UFO files - RELEASE 1
1486478	the_stacker_muse	3	1222	0	7	21.8	713868	429	recent@the_stacker_muse|top@the_stacker_muse	HOT,SELF_POST_OPP	FICTION CONTEST - The Colour of Money
1486457	Stacker_Stocks	2	1150	0	3	22.3	280679	21257	recent@Stacker_Stocks|top@Stacker_Stocks	HOT	Block Inc: guidance raised after solid Q1, $173 million Bitcoin loss
1486513	bitcoin	1	1140	0	1	20.9	280679	21257	recent@bitcoin|top@bitcoin	HOT	bitcoinknots/bitcoin · Release v29.3.knots20260507
1486509	bitcoin	1	1017	0	6	21.2	74100	9770	recent@bitcoin|top@bitcoin	HOT	Bitnodes.io shutting down?
1486279	tech	1	984	0	1	30.6	1	26331	recent@tech|recent@hyperlinks|recent@Photography		Collection of 3D Gaussian Splat Scenes
1486585	security	1	957	0	2	19.5	12309	3449	recent@security|top@security|recent@tech		Behind the Scenes Hardening Firefox with Claude Mythos Preview
1486169	Stacker_Sports	3	857	0	28	35.1	88988	43477	recent@Stacker_Sports		NBA/NHL playoffs- Discussion Thread
1486782	the_stacker_muse	3	729	0	1	13.2	416073	473	recent@the_stacker_muse|top@the_stacker_muse		FICTION CONTEST - Dangerous nostalgia
1486663	Stacker_Sports	3	714	2100	9	17.3	232181	3604	recent@Stacker_Sports|top@Stacker_Sports	OPEN_BOUNTY,SELF_POST_OPP	Weekly Random Sports Pick 'em
1486704	bitcoin	1	678	0	7	16.1	435224	1498	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		What’s the biggest barrier to Bitcoin adoption right now?
1486432	charts_and_maps	2	672	0	2	22.8	280679	21257	recent@econ|top@econ|recent@charts_and_maps		How Government Debt Has Diverged Across Major Economies (2005–2025)
1486386	Stacker_Stocks	2	659	0	2	24.1	51481	4010	recent@Stacker_Stocks		IREN inks AI infrastructure deal with Nvidia
1486373	the_stacker_muse	3	652	0	0	25.3	104755	12112	recent@the_stacker_muse		Trying Something for the First Time
1486605	Stacker_Sports	3	637	0	24	18.5	1448206	612	recent@Stacker_Sports|top@Stacker_Sports		Help build 🎬 [ #BackPage ] #7
1486599	bitcoin	1	605	0	5	18.9	74100	9770	recent@bitcoin|top@bitcoin|recent@bitdevs		Roulette in a Bitcoin Payment Channel - Robin Linus
1486602	DIY	3	592	0	8	18.6	370699	240	recent@nostr|top@nostr|recent@DIY	SELF_POST_OPP	Building on nostr is really fun
1486520	aliens_and_UFOs	3	586	0	5	20.6	296825	4281	recent@aliens_and_UFOs|top@aliens_and_UFOs	SELF_POST_OPP	PURSUE: UFO files just released by trump
1486199	aliens_and_UFOs	3	554	0	4	33.9	44609	3242	recent@aliens_and_UFOs		600-700 UFO related documents dropping tmrw
1486418	Politics_And_Law	3	543	0	0	23.1	30782	24694	recent@Politics_And_Law|top@Politics_And_Law		Politics & Law Top Posts Of the Week # 32
1486553	HealthAndFitness	3	536	0	7	20.1	280679	21257	recent@HealthAndFitness|top@HealthAndFitness	SELF_POST_OPP	How worried should I be about hantavirus?
1486431	bitcoin_beginners	1	484	0	0	22.8	30782	24694	recent@bitcoin_beginners|top@bitcoin_beginners		Bitcoin Beginners Newsletter, Issue 100
1486473	bitcoin	1	481	0	5	21.9	74100	9770	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Two Solo Blocks, One Operator, Over $500,000 - Solo Satoshi
1486365	Music	3	478	0	8	25.7	199494	14570	recent@Music	SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1486651	Stacker_Sports	3	445	0	4	17.5	88988	43477	recent@Stacker_Sports|top@Stacker_Sports		Vikings can't get enough JJ
1486182	Stacker_Sports	3	410	0	2	34.5	54354	6351	recent@Stacker_Sports		Fremantle V Hawthorn Highlights |Round 9, 2026| AFL
1486391	art	3	405	0	0	23.8	4929	1216	recent@art|top@art		Trying out some manga panelling
1486254	Politics_And_Law	3	405	0	1	31.9	401865	8018	recent@Politics_And_Law		My Video of Protestor Disrupting Opening Talk by Sec. Wright at the AI + Expo
1486255	food_and_drinks	3	400	0	3	31.9	74100	9770	recent@food_and_drinks|recent@HealthAndFitness		Alpha-gal syndrome prevalence in Martha's Vinyard
1486801	Stacker_Sports	3	386	0	1	12.2	54354	6351	recent@Stacker_Sports|top@Stacker_Sports		Brisbane V Carlton Highlights |Round 9, 2026| AFL
1486335	tech	1	384	0	1	28.7	1293586	1780	recent@tech		AWS North Virginia Data Center Overheats
1486519	Music	3	375	0	1	20.7	280679	21257	recent@Music|top@Music		[New Song] MUSE - Cryogen
1486667	Music	3	369	0	0	17.2	30782	24694	recent@Music|top@Music		The Grateful Dead Has Perfect Answer To Our ‘Culture War’ Woes
1486594	bitcoin	1	340	0	0	19.2	74100	9770	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus		Oxford Debate: Quantum FUD vs Quantum Compute | bitcoin ++ | villain edition
1486692	Stacker_Sports	3	327	0	4	16.3	88988	43477	recent@Stacker_Sports|top@Stacker_Sports		2026/27 NFL Schedule to be released May 14th
1486542	AI	1	301	0	1	20.1	48657	13653	recent@AI|top@AI|recent@culture		Looks like folks on Reddit can't spot clankers the way we can
1486576	Politics_And_Law	3	301	0	1	19.8	30782	24694	recent@Politics_And_Law|top@Politics_And_Law		A statement about why RightsCon 2026 will not take place in Zambia
1486159	news	2	300	0	1	35.9	1293586	1780	recent@news		Canvas/Infrastructure Hackers Doubledown
1486167	Stacker_Sports	3	286	0	4	35.4	1448206	612	recent@Stacker_Sports		There are THREE Premier League teams competing in European finals
1486641	news	2	264	0	1	17.7	1473856	6	recent@bitcoin|top@bitcoin|recent@news		Pick n Pay Adds Bitcoin at Thousands of Stores. The Numbers Are Compounding
