# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1486279	tech	1	907	0	1	7.3	1	26329	recent@tech|top@tech|recent@hyperlinks	SIGNAL	Collection of 3D Gaussian Splat Scenes
1486169	Stacker_Sports	3	857	0	28	11.8	88988	43430	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	NBA/NHL playoffs- Discussion Thread
1486348	bitcoin	1	838	0	1	3.7	1014665	143	recent@bitcoin|top@bitcoin	SIGNAL	Fingerprinting,  JIT fraud proofs - Bitcoin Optech Newsletter #404
1486199	aliens_and_UFOs	3	544	0	4	10.5	44609	3235	recent@aliens_and_UFOs|top@aliens_and_UFOs	SIGNAL	600-700 UFO related documents dropping tmrw
1486182	Stacker_Sports	3	410	0	2	11.1	54354	6348	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	Fremantle V Hawthorn Highlights |Round 9, 2026| AFL
1486254	Politics_And_Law	3	405	0	1	8.5	401865	8011	recent@Politics_And_Law|top@Politics_And_Law	SIGNAL	My Video of Protestor Disrupting Opening Talk by Sec. Wright at the AI + Expo
1486255	food_and_drinks	3	400	0	3	8.5	74100	9751	recent@food_and_drinks|top@food_and_drinks|recent@HealthAndFitness	SIGNAL	Alpha-gal syndrome prevalence in Martha's Vinyard
1486365	Music	3	301	0	7	2.3	199494	14567	recent@Music|top@Music	SIGNAL,SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1486335	tech	1	282	0	1	5.4	1293586	1776	recent@tech|top@tech	SIGNAL	AWS North Virginia Data Center Overheats
1486389	bitcoin	1	280	0	1	0.5	879734	6899	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	Zeus v13.0.1: "offline detection"
1486280	bitcoin	1	159	0	1	7.2	74100	9751	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	raw₿it Study Cohort -
1486284	science	2	123	0	0	7.0	104755	12109	recent@science|top@science	SIGNAL	Butterflies and Orchids
1486165	math	2	12165	0	5	12.3	48657	13638	recent@bitcoin_beginners|top@bitcoin_beginners|recent@math	HOT,SELF_POST_OPP	Cryptography Primer:  Keygen, Encrypt, Decrypt, Sign, Verify
