# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483697	bitcoin	1	2487	0	4	7.8	74100	9651	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Will you heed my warnings NOW? - Scott Aaronson
1483583	history	2	685	0	2	11.2	1293586	1755	recent@history|top@history	SIGNAL	Another Lazy Sunday, Another Piece of Honking Farm Metal
1483567	bitcoin	1	374	0	2	11.8	74100	9651	recent@bitcoin|top@bitcoin	SIGNAL	Lyn Alden vs Mike Brock: money, commerce, governance, and more
1483615	privacy	1	358	0	0	10.1	303620	5930	recent@privacy|top@privacy	SIGNAL	A hacker built a tool to track police officers. Then he tried to warn them
1483576	bitcoin	1	303	0	0	11.5	1482441	2	recent@bitcoin|top@bitcoin	SIGNAL	Ever thought about adding a passphrase to your main wallet?
1483614	charts_and_maps	2	133	0	0	10.1	328182	3631	recent@charts_and_maps|top@charts_and_maps	SIGNAL	MPG Ranch Raptor Tracker
1483607	lol	2	100	0	2	10.3	74100	9651	recent@lol|top@lol	SIGNAL	May the 4th Maxis Club new show! 2:00 PM EST
1483141	science	2	4816	0	28	34.9	724606	10131	recent@science|recent@econ	HOT	Jane Goodall’s Famous Last Words, and How “The” Planet is Not a Thing
1483426	meta	1	2352	0	33	17.6	402772	22075	recent@meta|top@meta	HOT	From Austin to My Small Town in India — Thank You for the Cowboy Hat, SN
1483555	math	2	1552	0	28	12.7	88718	43159	recent@math|top@math	HOT	What would it look like if math were broken?
1483355	bitcoin	1	1220	0	15	22.4	46077	170	recent@bitcoin|top@bitcoin	HOT	Is bitcoin getting boring?
1483304	AI	1	1127	0	32	26.7	1	26299	recent@AI|recent@AskSN	HOT	What are your most surprising personal uses of LLMs?
1483459	bitcoin_beginners	1	968	0	4	16.9	296825	4269	recent@bitcoin_beginners|top@bitcoin_beginners		Reimbursement options for victims of the May 1 exploit · Bisq Network
1483217	charts_and_maps	2	696	0	1	32.6	328182	3631	recent@charts_and_maps		The Spread of Christianity: Every Year [30 CE (AD)]
1483196	AI	1	549	0	5	33.4	927206	14	recent@AI		Richard Dawkins says that Claude "appears to be conscious".
1483369	AI	1	543	0	2	21.4	328182	3631	recent@AI|top@AI		AI-generated actors and scripts are now ineligible for Oscars
1483407	AI	1	481	0	8	18.3	12309	3442	recent@tech|top@tech|recent@AI		xAI’s GPU fleet is running at about 11% utilization
1483198	Memes	2	470	0	3	33.3	328182	3631	recent@Memes		Know your parasites
