# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1483304	AI	1	1014	0	11	10.8	1	26299	recent@AI|top@AI	HOT,SIGNAL	What are your most surprising personal uses of LLMs?
1483426	meta	1	764	0	13	1.7	402772	22068	recent@meta|top@meta	FRESH,SIGNAL	From Austin to My Small Town in India — Thank You for the Cowboy Hat, SN
1483295	tech	1	287	0	1	11.3	161788	9691	recent@tech|top@tech	SIGNAL	Kimi K2.6 just beat Claude, GPT-5.5, and Gemini in a coding challenge
1483407	AI	1	157	0	5	2.4	12309	3442	recent@AI|top@AI	SIGNAL	xAI’s GPU fleet is running at about 11% utilization
1483369	AI	1	147	0	2	5.4	328182	3628	recent@AI|top@AI	SIGNAL	AI-generated actors and scripts are now ineligible for Oscars
1483459	bitcoin_beginners	1	136	0	0	1.0	296825	4267	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH,SIGNAL	Reimbursement options for victims of the May 1 exploit · Bisq Network
1482875	bitcoin	1	4449	0	42	25.2	934367	885	recent@bitcoin	HOT	Where should JoinMarket development focus next?
1482649	bitcoin	1	2991	0	20	35.0	1	26299	recent@bitcoin	HOT	'Everyone Is Lying to You for Money' is almost a great bitcoin documentary
1482952	bitcoin	1	2340	0	22	23.2	435224	1483	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	What part of Bitcoin took you longest to understand?
1482904	bitcoin	1	1300	0	1	24.3	593189	802	recent@bitcoin	HOT	nullc losing patience with luke-jr and knots rabble
1483062	openagents	1	1098	0	4	21.0	144357	4179	recent@openagents|top@openagents	HOT	Enclavia: Provable computation, as simple as pushing a Docker image
1483037	AI	1	1075	0	0	21.4	1472981	24	recent@AI|top@AI	HOT	AI Agents Don’t Need Delaware C-Corps. They Need Nostr Citizenship.
1482650	tech	1	771	0	1	35.0	161788	9691	recent@tech		Ask.com has closed
1482677	bitcoin	1	604	0	0	33.5	129794	39	recent@bitcoin		BOLT12 Pay now supports native clearnet exposure on StartOS (no tunnel needed)
1483196	AI	1	528	0	3	17.5	927206	12	recent@AI|top@AI		Richard Dawkins says that Claude "appears to be conscious".
1482656	tech	1	386	0	2	34.8	1	26299	recent@tech		All Ages Have Cut Back On Scrolling
1483137	meta	1	370	0	10	19.1	1	26299	recent@meta|top@meta		SN Saturday Newsletter 5/2/26
1482910	bitcoin	1	352	0	12	24.1	74100	9638	recent@bitcoin		PACTs: Protecting Your Bitcoin From a Quantum Sunset
1482654	AI	1	324	0	1	34.8	140698	1034	recent@AI		Understanding the LLM Bubble
1482733	bitcoin	1	302	0	0	30.8	30993	3296	recent@bitcoin		Why funding open source is NOT philanthropy with Pavlenex
1482997	AI	1	272	0	12	21.9	7693	2303	recent@AI|top@AI|recent@openagents		What are the risks of using OpenAgents?
1482752	AI	1	262	0	0	29.3	9274	22106	recent@AI		💰 $700 billion capex isn’t enough - Snacks
1483073	nostr	1	249	0	0	20.5	166	35963	recent@nostr|top@nostr		Jumble launched the desktop native client
1482734	AI	1	249	0	5	30.8	12309	3442	recent@tech|recent@AI		AMD Ryzen AI Halo Box: Mini PC with 128 GB of shared memory
1482858	security	1	199	0	0	25.7	370699	237	recent@security		City Learns Flock Accessed Children's Gymnastics Room as a Demo, Renews Anyway
1483020	meta	1	150	0	8	21.7	435224	1483	recent@meta|top@meta		Boosters vs Downzappers 2
1482700	bitcoin	1	136	0	1	32.1	223678	5582	recent@bitcoin		January 15th, 2011 - Barcamp San Diego - "Bitcoin Q&A"
1482747	AI	1	132	0	2	29.6	1472981	24	recent@AI		Spotify adds 'Verified' badges to distinguish human artists from AI
1482815	bitcoin_beginners	1	125	0	1	27.2	416073	469	recent@bitcoin_beginners		Stop advertising Bitcoin
1483340	meta	1	97	0	1	7.2	36151	1459	recent@meta|top@meta		This Day on SN: May 3
1482726	meta	1	87	0	0	31.2	36151	1459	recent@meta		This Day on SN: May 2
1482833	bitcoin	1	70	0	0	26.5	1462098	81	recent@lightning		👁️ Sat Seer | Poll - Why don't you play?
1482884	AI	1	69	0	0	25.0	328182	3628	recent@AI		Study: AI models that consider user’s feeling are more likely to make errors
1482665	AI	1	67	0	3	34.4	140698	1034	recent@AI		Infrastructure Spend in the AI Era
1483455	AI	1	50	0	4	1.0	698001	8983	recent@AI|top@AI	FRESH	[WATCH]: RBD News 5/2/26
1483410	bitcoin	1	36	0	1	2.3	1476948	9	recent@bitcoin_beginners|top@bitcoin_beginners		The self-custody gap nobody talks about
1483353	security	1	21	0	0	6.6	297791	7476	recent@security|top@security		CISA Adds Actively Exploited Linux Root Access Bug CVE-2026-31431 to KEV
1483251	bitcoinplusplus	1	0	0	0	14.3	1411123	7	recent@bitcoinplusplus|top@bitcoinplusplus		What makes a Lightning payment flow worth repeating?
1483200	bitdevs	1	0	0	0	17.2	1248037	1633	recent@bitdevs|top@bitdevs|recent@devs		Modern C++ Programming: Busato | Hacker News
1483201	Design	2	0	0	0	17.2	1248037	1633	top@bitdevs|top@devs		GitHub - LemonPi/Clisp: Lisp interpreter in C++
1482732	devs	1	0	0	0	30.8	297791	7476	recent@devs		Shelly 2.2 Arch Linux GUI Package Manager Released with Major UI Revamp
1483234	AI	1	0	0	0	15.3	38225	861	recent@AI|top@AI		Looks like you're going to have to take over SPIRIT
