# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1484625	lightning	1	2194	0	1	9.4	280679	21169	recent@lightning|top@lightning	HOT,SIGNAL	Post Quantum Lightning: Layer by Layer
1484557	AI	1	1700	0	6	11.7	51481	4003	recent@AI|top@AI|recent@econ	HOT,SIGNAL	Coinbase cuts headcount by 14% citing AI acceleration. The shares are gaining
1484670	AskSN	2	1653	0	16	8.6	724606	10143	recent@AskSN|top@AskSN|recent@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	How Many Books Do You Have... and How Much Bragging Rights Do They Give You?
1484762	Travel	3	1639	0	22	6.6	227606	2390	recent@bitcoin|top@bitcoin|recent@privacy	HOT,SIGNAL	Hide a message in an emoji
1484660	econ	2	1519	0	1	8.8	724606	10143	recent@econ|top@econ	HOT,SIGNAL	The Golden Age of Arbitrage Has Begun (FT, Patrick Foulis)
1484624	AskSN	2	1338	0	5	9.5	227606	2390	recent@lightning|top@lightning|recent@AskSN	HOT,SIGNAL,SELF_POST_OPP	LNDg P&L "Offchain Costs" question
1484597	bitcoin	1	1314	0	6	10.3	74100	9674	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT,SIGNAL	CVE-2024-52911 - Bitcoin Core Script Interpreter Remote Crash
1484685	privacy	1	1263	0	7	8.4	74100	9674	recent@privacy|top@privacy	HOT,SIGNAL	‘They protect the law while breaking it’: Inside Europol’s shadow IT system
1484594	bitcoin	1	843	0	1	10.5	74100	9674	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Simple Taproot Channels merged into BOLTs
1484902	bitcoin	1	733	0	0	2.0	7670	655	recent@bitcoin|top@bitcoin	SIGNAL	nucula: Cashu ecash wallet for ESP32-C6 with NFC tap-to-pay
1484867	security	1	576	0	4	2.9	440139	4136	recent@security|top@security|recent@tech	SIGNAL	Grok's crypto wallet was just exploited by a tweet sent in morse code
1484665	charts_and_maps	2	401	0	3	8.7	458256	4590	recent@charts_and_maps|top@charts_and_maps	SIGNAL	Latest International Cricket Team Rankings 2026
1484738	podcasts	2	399	0	8	7.3	88718	43214	recent@podcasts|top@podcasts	SIGNAL,SELF_POST_OPP	Stacker Sports Pod • Episode 81: Chasing Stanley and Larry • Listen on Fountain
1484765	AI	1	366	0	1	6.5	296825	4274	recent@AI|top@AI	SIGNAL	Google Chrome silently installs a 4 GB AI model on your device without consent.
1484572	AI	1	363	0	1	11.3	401865	7989	recent@AI|top@AI	SIGNAL	Microsoft, xAI and Google Will Share AI Models with US Govt for Security Reviews
1484844	Politics_And_Law	3	357	0	0	4.8	401865	7989	recent@econ|top@econ	SIGNAL	Maersk Says Ship Passed Through Strait of Hormuz Under U.S. Military Protection
1484882	tech	1	303	0	0	2.5	74100	9674	recent@devs|top@devs|recent@tech	SIGNAL	coco - A modular, TypeScript-first toolkit for building Cashu wallets and apps
1484790	bitcoin	1	282	0	1	6.1	74100	9674	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	How to decode an arcade address (and a bitcoin address) - James Scaur
1484608	Stacker_Stocks	2	262	0	0	9.8	280679	21169	recent@econ|top@econ|recent@Stacker_Stocks	SIGNAL	The Myth of "Voluntary" ESG
1484567	lol	2	248	0	4	11.5	280679	21169	recent@lol|top@lol	SIGNAL	Trump's World Liberty Financial sues its advisor Justin Sun
1484851	lightning	1	177	0	2	4.3	263526	325	recent@lightning|top@lightning	SIGNAL	Zap Browser — a browser that connects directly to your LND/CLN node via NWC
1484569	AI	1	166	0	0	11.4	9274	22143	recent@AI|top@AI|recent@Stacker_Stocks	SIGNAL	🔙 Market’s ’90s flashback - Snacks
1484802	nostr	1	159	0	0	5.9	434498	61	recent@nostr|top@nostr	SIGNAL	Orbee - your name, your people, your rules
1484561	Stacker_Stocks	2	159	0	9	11.6	9274	22143	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Daily Stock Discussion ~Stacker_Stocks
1484645	lol	2	152	0	2	9.1	1484645	1	recent@lol|top@lol	SIGNAL	Dad joke of the day
1484615	AI	1	126	0	4	9.7	12393	439	recent@AI|top@AI|recent@econ	SIGNAL	AI will replace everything unless you upgrade your human capital
1484504	bitdevs	1	5370	0	4	13.4	163128	3537	recent@bitdevs|top@bitdevs	HOT	After ☂️' JoinMarket DoS Fix: Swap, Logs, Directories and Getting Back Online
1484387	Politics_And_Law	3	2530	0	10	21.1	89467	18331	recent@history|top@history	HOT,SELF_POST_OPP	Number of mosques in Germany
1484534	nostr	1	1514	0	0	12.4	126503	762	recent@nostr|top@nostr	HOT	Nostr Compress - High Performance Video Optimization
1484281	history	2	1428	0	3	26.2	1293586	1759	recent@history	HOT	Mexico City is Sinking
1484285	lol	2	1280	0	15	26.1	74100	9674	recent@lol	HOT,SELF_POST_OPP	Citrea introduces shitcoin
1484267	BooksAndArticles	2	1096	0	3	27.0	440139	4136	recent@BooksAndArticles	HOT	Holy crap, an actual fantasy novel won the Pulitzer for fiction!
1483970	econ	2	1001	0	9	33.4	597594	3210	recent@econ	HOT,SELF_POST_OPP	Is deflation really worse?
1484124	math	2	722	0	4	31.0	48657	13599	recent@math		Is this p-hacking in sports journalism?
1484286	Stacker_Stocks	2	646	0	4	26.1	280679	21169	recent@econ|recent@Stacker_Stocks		The House Always Wins
1484143	art	3	614	0	0	30.7	1039145	261	recent@Design		Forsythias of West Stockbridge
1484189	news	2	566	0	2	29.1	9274	22143	recent@Construction_and_Engineering|recent@news		Trump Signs Permit for Oil Pipeline Echoing Keystone XL
1483902	Stacker_Sports	3	553	0	2	35.4	51481	4003	recent@lightning		Why prediction markets might be skipping the Kentucky Derby
1484015	Memes	2	447	0	7	32.6	36151	1462	recent@Memes	SELF_POST_OPP	Meme Monday - Top Meme Goes in the Newsletter
1484162	Stacker_Stocks	2	445	0	0	30.1	1293586	1759	recent@Stacker_Stocks		Ebay Bought Me More Rivian
1484245	bitcoin	1	438	0	5	28.2	68821	2320	recent@bitcoin		Zabbix monitoring for Electrum servers
1484268	bitcoin	1	405	0	2	27.0	280679	21169	recent@bitcoin		A Protocol for Zero-Confirmation Bitcoin Payments
1483957	Travel	3	388	0	0	33.7	51481	4003	recent@news		Cruise ship waiting for help after outbreak of hantavirus onboard killed 3
1484226	bitcoin	1	384	0	1	28.7	1482441	6	recent@bitcoin|recent@bitdevs		Happy 70th Hal Finney !
1484515	meta	1	384	0	4	13.0	51481	4003	recent@meta|top@meta		Issues with LNURL Login
1484541	econ	2	378	0	0	12.2	280679	21169	recent@econ|top@econ		US Debt Crosses 100% of GDP for First Time Since 1946—And This Time Is Different
1484018	tech	1	343	0	5	32.6	458256	4590	recent@tech|recent@econ|recent@Stacker_Stocks		Samsung family pays off record $8bn inheritance tax bill
1484282	science	2	288	0	11	26.2	280679	21169	recent@science	SELF_POST_OPP	Science Has Found Even More Ways Coffee Is Good for You
1483990	bitcoin	1	282	0	1	33.1	996769	26	recent@bitcoin|recent@podcasts		Bitcoin, Surveillance, and Why Patience Is a Strategy - American Hodl
1484334	history	2	261	0	1	23.3	136580	13079	recent@history|top@history		God's Socialist: The Rise and Fall of Peoples Temple
1484489	AskSN	2	232	0	6	13.7	104755	12089	recent@AskSN|top@AskSN	SELF_POST_OPP	What have you learnt from kids recently?
1484274	AI	1	228	0	0	26.4	280679	21169	recent@AI		Copirate 365 at DEF CON: Plundering in the Depths of Microsoft Copilot
1484495	meta	1	219	0	0	13.6	36151	1462	recent@meta|top@meta		This Day on SN: May 5
1484302	AI	1	192	0	3	24.6	1	26314	recent@devs|recent@AI		Treat Agent Output Like Compiler Output
1484024	Politics_And_Law	3	167	0	4	32.5	401865	7989	recent@Stacker_Stocks		UAE Air Defenses Responding to Missile Threat w/ Explosions Reported
1483972	news	2	133	0	0	33.4	297791	7483	recent@news		Musk texted OpenAI's Brockman about settlement two days before trial began
1483999	lightning	1	123	0	1	33.0	699824	149	recent@lightning		Feel the Breez: Stable Balance, Cash App, Club Orange, and more ⚡️
1484260	econ	2	123	0	0	27.2	1293586	1759	recent@econ		McDonalds is Killing the Free Refill
1484385	lol	2	103	0	0	21.2	89467	18331	recent@history|top@history|recent@lol		Seinfeld Moors
1484402	AI	1	90	0	0	20.6	1208996	327	recent@AI|top@AI		Meta wants to be the Android of humanoid robots
1484715	bitcoin	1	80	0	1	7.8	280679	21169	recent@lightning|top@lightning		Buy/Sell Bitcoin Without Middleman
1484607	AI	1	70	0	0	9.8	698001	8995	recent@AI|top@AI		Now added no copyright Minecraft parkour to NFL news short
1483947	AI	1	69	0	0	33.9	280679	21169	recent@AI|recent@Stacker_Stocks		TradingAgents: Multi-Agents LLM Financial Trading Framework
1484074	Design	2	69	0	0	31.6	470384	58	recent@Design		My Life Inside the Bitcoin
1484764	Politics_And_Law	3	64	0	0	6.6	642641	7063	recent@history|top@history		China enters the war - Deploys Economic Arsenal Against U.S. Pressure- WSJ
1484002	bitcoin_beginners	1	39	0	1	32.9	375687	3024	recent@bitcoin_beginners|recent@ideasfromtheedge		Knowing the truth about Bitcoin is a Superpower 💪🤠⚡
1484620	news	2	31	0	4	9.5	1449902	289	recent@news|top@news		US State Department: "Taiwan is a trusted and capable partner"
1484918	BooksAndArticles	2	22	0	0	1.4	1010485	21	recent@BooksAndArticles|top@BooksAndArticles	FRESH	I Came for the Movies, I Stayed for the Comics
1484856	bitcoin_beginners	1	21	0	0	3.5	296825	4274	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		SatRank · Sovereign trust oracle for Lightning
1484667	lightning	1	21	0	1	8.7	699824	149	recent@lightning|top@lightning		🎥: Matteo Pellegrini (Club Orange) on Bitcoin IRL
1484486	security	1	21	0	0	13.9	297791	7483	recent@security|top@security		Critical Apache HTTP Server Flaw Exposes Millions of Servers to RCE Attacks
1484850	devs	1	21	0	0	4.3	140698	1038	recent@devs|top@devs		Most Developers Have Never Built Anything Real — The Numbers Are Embarrassing
1484847	math	2	21	0	0	4.7	1248037	1652	recent@math|top@math		2-D Mathematical Curves | Hacker News
1484420	science	2	21	0	0	19.6	297791	7483	recent@science|top@science		Quantum Breakthrough: New Algorithm Solves “Impossible” Materials in Seconds
1484855	econ	2	21	0	0	3.6	435224	1488	recent@econ|top@econ		Fortunate by Aaccident
1484449	econ	2	21	0	0	16.6	6263	10475	recent@econ|top@econ		James Patrick: The War on Humanity, WW3, & the Great Reset-Taking
1484654	Education	2	21	0	0	9.0	1272724	309	recent@Education|top@Education		Genesis 1:3 – Let There Be Light (Reading vs. Living)
1484831	lol	2	21	0	1	5.4	166	36005	recent@lol|top@lol		European Things That Confuse Americans... *I've lost all hope*
1484272	news	2	10	0	0	26.7	297791	7483	recent@news		Melius Research Begins Coverage of Micron Technology (MU) Stock
1484084	math	2	0	0	1	31.4	1248037	1652	recent@bitdevs|recent@devs|recent@math		DAG Workflow Engine | Hacker News
1483994	lightning	1	0	0	0	33.1	263526	325	recent@lightning		Lightning Network Transactions per Second Visualization Comparison
1484585	security	1	0	0	0	10.8	280679	21169	recent@security|top@security		Google now offers up to $1.5 million for some Android exploits
1483963	AI	1	0	0	0	33.5	698001	8995	recent@AI		RBD News 5/4/26 https://youtu.be/KAyckXih7tU
1483911	AI	1	0	0	0	35.0	966763	147	recent@AI		⚙️ Exploring Bitcoin Agents: The Intersection of AI and Sovereign Money
1484907	science	2	0	0	0	1.9	435224	1488	recent@science|top@science	FRESH	There is no free will in Einstein's universe
1484325	science	2	0	0	0	23.6	297791	7483	recent@science|top@science		Thin atmosphere detected around distant object beyond Pluto
1484683	Stacker_Stocks	2	0	0	0	8.4	297791	7483	recent@Stacker_Stocks|top@Stacker_Stocks		Palantir Technologies Raises Outlook as AI Demand Surges in U.S.
1484575	Stacker_Stocks	2	0	0	0	11.3	280679	21169	recent@Stacker_Stocks|top@Stacker_Stocks		Bullish to acquire Equiniti in $4.2 billion deal
1484280	bitcoin	1	0	0	0	26.3	1208996	327	recent@history		The future of Bitcoin is the past of the Swiss franc.
1484706	lol	2	0	0	0	8.1	280679	21169	recent@lol|top@lol		BPI Launches International Initiative to Educate United Kingdom Policymakers
